method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_fov_exit,20,intercept,True,0.7000000000000004,0.6900000000000004,,,3.3870978117780397,39.62855750664769,0.08679393505682642,0.5012314860856104,-1.9610283263288888,0.13144601632146147,0.8588126877954013,0.3906138061515835,0.03271773577168765,0.0,0.0,0.05714285714285714,0.0,8.0,70.0
pn,pilot_fov_exit,21,intercept,True,0.7100000000000004,0.7000000000000004,,,3.6154955974904532,41.55706662903583,-0.018959677008233533,-1.5532643368123737,-5.689272653065829,0.12455392180746148,0.8855060613184996,0.19117240361108076,0.1450276804572407,0.014084507042253521,0.014084507042253521,0.11267605633802817,0.0,8.0,70.0
pn,pilot_fov_exit,22,breach,False,3.1099999999999777,,3.099999999999978,0.5800000000000003,4.128413267705033,2.932031457628645,-0.9073044710240028,-5.866919650516696,-13.169730811890762,0.04471291451435728,1.41764473534572,0.128897567627011,1.3789996354479337,0.1382636655948553,0.03858520900321544,0.08681672025723473,0.0,8.0,70.0
pn,pilot_fov_exit,23,intercept,True,0.6600000000000004,0.6500000000000004,,,3.6930842145924654,40.02932606475,0.10698694720932389,0.5001954197699937,-0.7292035418552802,0.13214762200669833,0.8357167754648803,0.4282682668226528,0.00962564778118185,0.0,0.0,0.030303030303030304,0.0,8.0,70.0
pn,pilot_fov_exit,24,intercept,False,0.7100000000000004,0.7000000000000004,,0.6900000000000004,3.6451260540546766,37.01740477141604,-0.10586370638040787,-4.404781664778484,-9.366045815823732,0.12128892991528,0.7692835465840198,0.031175051777985328,0.2561775693244633,0.028169014084507043,0.04225352112676056,0.1267605633802817,0.0,8.0,70.0
pn,pilot_fov_exit,25,breach,False,4.059999999999958,,4.049999999999958,0.6800000000000004,4.456656594960608,2.9891714420151874,-0.893037189301815,-7.881479566313762,-12.975334885083935,0.06923171190649519,1.0773851054689705,0.2214512116142732,1.3485727850002036,0.10098522167487685,0.03940886699507389,0.0665024630541872,0.0,8.0,70.0
pn,pilot_fov_exit,26,breach,False,3.8299999999999623,,3.8199999999999625,0.7500000000000004,4.587589647240059,2.9971372605477775,-0.8494539312004701,-8.04073219583728,-12.396880946157436,0.06945885700990966,1.0729129262446109,0.22519564437018502,1.279959569750542,0.10182767624020887,0.0391644908616188,0.06788511749347259,0.0,8.0,70.0
pn,pilot_fov_exit,27,intercept,False,0.7400000000000004,0.7300000000000004,,0.6900000000000004,3.6522148063937405,38.52726271343647,-0.33823503929932985,-6.258017840159443,-14.144911827593852,0.10629030013180006,0.9157057375794871,-0.3536089388274556,0.5308055378772404,0.06756756756756757,0.05405405405405406,0.17567567567567569,0.0,8.0,70.0
pn,pilot_fov_exit,28,breach,False,3.3099999999999734,,3.2999999999999736,0.7000000000000004,4.506687002943936,2.923716485152578,-0.8772599569688402,-5.46050952280475,-12.828888446398544,0.05650567782778833,1.360404369323436,0.1750551053506459,1.3262339053369352,0.12084592145015106,0.03323262839879154,0.08157099697885196,0.0,8.0,70.0
pn,pilot_fov_exit,29,breach,False,3.1299999999999772,,3.1199999999999775,0.6600000000000004,4.983575501672029,2.926772687529046,-0.8114685073854199,-5.781334557571086,-11.413497566877556,0.05552991616545539,1.184051917883656,0.17234740760324044,1.2372233471584277,0.13099041533546327,0.04472843450479233,0.08626198083067092,0.0,8.0,70.0
pn,pilot_fov_exit,30,intercept,False,0.7200000000000004,0.7100000000000004,,0.6700000000000004,3.7558615149772026,37.733204566217616,-0.2829636352932412,-5.729412732249446,-12.572561062616705,0.10756280574445437,0.8485010549957079,-0.28231828433481554,0.4606652191919863,0.06944444444444445,0.05555555555555555,0.18055555555555555,0.0,8.0,70.0
pn,pilot_fov_exit,31,breach,False,2.569999999999989,,2.5599999999999894,0.5700000000000003,4.236923896627794,2.9493197907668725,-0.8348252995298725,-6.170896184840046,-11.47566856753371,0.027107259126079485,1.1810080873255218,0.061564726267293826,1.304361075198306,0.17509727626459143,0.0622568093385214,0.11673151750972763,0.0,8.0,70.0
pn,pilot_fov_exit,32,breach,False,3.609999999999967,,3.5999999999999672,0.7600000000000005,4.947613602769244,2.9166764343433123,-0.8246640645912935,-6.484913714204896,-11.951962906476952,0.06733473845976881,1.142211611823174,0.21720276464923452,1.2461033197834275,0.10803324099722991,0.036011080332409975,0.07202216066481995,0.0,8.0,70.0
pn,pilot_fov_exit,33,intercept,True,0.7400000000000004,0.7300000000000004,,,3.698375492394719,40.978823195243436,0.04906606432776306,0.24160332333238116,-3.8040741491128003,0.13016142886838045,0.7935193479481459,0.32671793586753206,0.07561420148214712,0.0,0.0,0.06756756756756757,0.0,8.0,70.0
pn,pilot_fov_exit,34,breach,False,2.959999999999981,,2.949999999999981,0.7000000000000004,5.097771711297181,2.865966979680008,-0.795076699014992,-6.634091044938419,-10.983631448157979,0.047013059934579486,1.0463338985128678,0.13890646599835912,1.2304172438807432,0.14864864864864866,0.05405405405405406,0.0945945945945946,0.0,8.0,70.0
pn,pilot_fov_exit,35,intercept,True,0.7600000000000005,0.7500000000000004,,,3.3498231393309204,37.372639365167934,0.018447488571207926,-1.103471102349707,-5.081198563568329,0.12822353245559617,0.8353312549965652,0.2750520719268766,0.10883531701300747,0.0,0.013157894736842105,0.07894736842105263,0.0,8.0,70.0
pn,pilot_fov_exit,36,intercept,False,0.7700000000000005,0.7600000000000005,,0.7300000000000004,3.613356247773993,38.744998783357744,-0.25845658646596825,-6.4100359074367645,-13.007978344432427,0.1108550091904035,0.9915704217430626,-0.2007226388993744,0.43392332988851395,0.05194805194805195,0.03896103896103896,0.15584415584415584,0.0,8.0,70.0
pn,pilot_fov_exit,37,intercept,True,0.6900000000000004,0.6800000000000004,,,3.464506469370229,36.14225155516439,-0.03675381333745964,-1.6493068503769133,-7.046788152722568,0.12469433178998145,0.9226342485198863,0.1489170053488405,0.17293153067931896,0.014492753623188406,0.014492753623188406,0.11594202898550725,0.0,8.0,70.0
pn,pilot_fov_exit,38,intercept,True,0.6700000000000004,0.6600000000000004,,,3.6606470383829466,38.57121916331432,0.012761027636425726,-0.5883759509967994,-4.74688962916225,0.1270639761348399,0.864906748756728,0.23944070192122482,0.11154366042544225,0.0,0.014925373134328358,0.1044776119402985,0.0,8.0,70.0
