method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_easy,52,intercept,False,0.7300000000000004,0.7200000000000004,,0.7100000000000004,3.5292241536544307,40.690453304919615,-0.0722326728491478,0.5061818231622116,-8.201812810267072,0.1237662135220537,1.3995291662122362,0.10146413163099663,0.2190322901203345,0.0273972602739726,0.0,0.1095890410958904,0.0,14.0,60.0
pn,pilot_easy,53,intercept,True,0.6100000000000003,0.6000000000000003,,,3.498684393972965,35.76827451001875,-0.0017146013246051028,0.5054920984524932,-4.881452697983115,0.12504450443482226,1.4382598043393153,0.1811184044390963,0.1275977256338123,0.01639344262295082,0.0,0.11475409836065574,0.0,14.0,60.0
pn,pilot_easy,54,intercept,True,0.6600000000000004,0.6500000000000004,,,3.3729875991003797,40.373851909403584,0.11123775656119927,0.5079741567330377,-0.7889409356821111,0.13285301033787364,0.9446339538825379,0.4370832806987043,0.009948294655084457,0.0,0.0,0.030303030303030304,0.0,14.0,60.0
pn,pilot_easy,55,intercept,True,0.6800000000000004,0.6700000000000004,,,3.377687319151909,37.724816092199305,0.08915431012566555,0.5099715437764938,-1.7151668594350082,0.13147053075050313,1.0688102830886692,0.39241708988200336,0.02897783659718758,0.0,0.0,0.058823529411764705,0.0,14.0,60.0
pn,pilot_easy,56,intercept,True,0.6900000000000004,0.6800000000000004,,,3.279012962166742,38.226850530218805,0.08623006409368916,0.5042615297121139,-2.074011895285097,0.1316810611965543,0.9383822955477209,0.38799656791082116,0.0342823371133712,0.0,0.0,0.057971014492753624,0.0,14.0,60.0
pn,pilot_easy,57,intercept,True,0.7000000000000004,0.6900000000000004,,,3.3970001493706095,36.15823033658991,0.0317591507881978,0.5106963606123337,-4.062959660475279,0.12815764675166547,1.4480469566817065,0.2818458348925147,0.09103394770529236,0.0,0.0,0.08571428571428572,0.0,14.0,60.0
pn,pilot_easy,58,breach,False,3.239999999999975,,3.229999999999975,0.7900000000000005,3.90401433924329,2.9366041723554734,-0.8842845642149956,-4.803048684027714,-14.016046835403333,0.05742452967279288,2.0695576787738226,0.18092891700330682,1.311786407486418,0.12037037037037036,0.021604938271604937,0.07407407407407407,0.0,14.0,60.0
pn,pilot_easy,59,intercept,True,0.7100000000000004,0.7000000000000004,,,3.5320709037043816,43.09552617453171,0.1181075271699834,0.5122511937098839,-0.41487105603933,0.13326158677409383,0.8360176530366886,0.45399012867319816,0.0041487105603933,0.0,0.0,0.014084507042253521,0.0,14.0,60.0
range_only,pilot_easy,0,intercept,True,0.7300000000000004,0.7200000000000004,,,3.767706196737301,36.223905314710976,0.11383539435769463,0.6542860849378844,-0.17259105215766618,0.12718880866247717,2.5002416362599735,0.43715980706469015,0.003758128422257126,0.0,0.0,0.0547945205479452,0.0,14.0,60.0
range_only,pilot_easy,1,intercept,True,0.6800000000000004,0.6700000000000004,,,3.5432961703820514,37.68397763408964,0.11827075461450398,0.9489642537311598,-0.10831236326323575,0.12776162154749973,2.2532143282909187,0.43105440981202164,0.0013047370293103996,0.0,0.0,0.029411764705882353,0.0,14.0,60.0
range_only,pilot_easy,2,intercept,True,0.7600000000000005,0.7500000000000004,,,3.254306201194433,38.59238146133632,0.11639352921214341,0.6845404264835786,0.0748766204649191,0.1277522402803934,2.276046537135904,0.4262425733691732,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_easy,3,intercept,True,0.8400000000000005,0.8300000000000005,,,3.31943671024682,39.473434554763166,0.0926622902483597,0.6522473255533544,-0.5281933040707341,0.12178245116260798,2.71195840972329,0.41361938325992337,0.02044075198869628,0.0,0.0,0.08333333333333333,0.0,14.0,60.0
range_only,pilot_easy,4,intercept,True,0.7800000000000005,0.7700000000000005,,,3.6423204177697435,39.16081911919779,0.0805308631634396,0.04387881992448932,-1.1651313853773246,0.11807026930403552,3.0475279033474587,0.3363050146478949,0.053686744924768375,0.0,0.0,0.16666666666666666,0.0,14.0,60.0
range_only,pilot_easy,5,intercept,True,0.5800000000000003,0.5700000000000003,,,3.5895733314591536,35.39474715970643,0.110632062255272,0.8913645683107662,-0.5687944234850963,0.12799829931080403,2.251374107210654,0.4398283309586752,0.008161795274313868,0.0,0.0,0.034482758620689655,0.0,14.0,60.0
range_only,pilot_easy,6,intercept,True,0.7100000000000004,0.7000000000000004,,,3.750595725996465,36.60537734319922,0.11640778885113445,0.7190201559523622,-0.10385168399141771,0.12815590556575504,2.194245494109055,0.4450807948046561,0.0010385168399141772,0.0,0.0,0.014084507042253521,0.0,14.0,60.0
range_only,pilot_easy,7,intercept,True,0.5900000000000003,0.5800000000000003,,,3.6805170067715416,36.47592696772508,0.12562542756863693,0.5862383131342871,0.2421638705863483,0.1308598044351476,1.7837327252502002,0.44488444006292344,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_easy,8,intercept,True,0.8100000000000005,0.8000000000000005,,,3.5689143074587486,41.292665084683364,0.11138199155574202,0.5167862738953856,-0.806754653037919,0.12719694777726814,2.2382325981826674,0.40732638475933036,0.009772445765343378,0.0,0.0,0.024691358024691357,0.0,14.0,60.0
range_only,pilot_easy,9,intercept,True,0.6300000000000003,0.6200000000000003,,,3.6288535408884615,36.40938601730411,0.10984774877118386,0.7939881542527727,-0.24520292685201212,0.12743775536593552,2.38843036345553,0.43835485829606646,0.003972515465270995,0.0,0.0,0.047619047619047616,0.0,14.0,60.0
range_only,pilot_easy,10,intercept,True,0.8200000000000005,0.8100000000000005,,,3.760063926720321,38.98384480193132,0.1189420584482469,0.7651024469790667,0.11276787064680953,0.12916746036875748,2.191473439980772,0.4432732892361196,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_easy,11,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6008587953452107,40.55335550216178,0.1204967439769542,0.6664519605682251,-0.18790171203210387,0.1295083177553633,1.992945882388695,0.44135904952945043,0.0018790171203210387,0.0,0.0,0.013513513513513514,0.0,14.0,60.0
range_only,pilot_easy,12,intercept,True,0.7700000000000005,0.7600000000000005,,,3.668124550391021,38.685368239267994,0.11050955590715339,0.707423492346132,-0.22226879457395915,0.12589456580105637,2.55501059334115,0.4276834507917986,0.00290458774389287,0.0,0.0,0.025974025974025976,0.0,14.0,60.0
